Country_name,Date,School_closing,Workplace_closing,Stay_home,Facial_coverings,Confirmed_cases,Confirmed_deaths,School_Mandates,Work_Mandates,Stay_Home_Mandates,Mask_Mandate
Sweden,2020-02-27,0,0,0,0,2,0,No measures,No measures,No measures,No measures
Sweden,2020-02-28,0,0,0,0,3,0,No measures,No measures,No measures,No measures
Sweden,2020-02-29,0,0,0,0,11,0,No measures,No measures,No measures,No measures
Sweden,2020-03-01,0,0,0,0,14,0,No measures,No measures,No measures,No measures
Sweden,2020-03-02,0,0,0,0,14,0,No measures,No measures,No measures,No measures
Sweden,2020-03-03,0,0,0,0,19,0,No measures,No measures,No measures,No measures
Sweden,2020-03-04,0,0,0,0,32,0,No measures,No measures,No measures,No measures
Sweden,2020-03-05,0,0,0,0,62,0,No measures,No measures,No measures,No measures
Sweden,2020-03-06,0,0,0,0,87,0,No measures,No measures,No measures,No measures
Sweden,2020-03-07,0,0,0,0,146,0,No measures,No measures,No measures,No measures
Sweden,2020-03-08,0,0,0,0,179,0,No measures,No measures,No measures,No measures
Sweden,2020-03-09,0,0,0,0,225,0,No measures,No measures,No measures,No measures
Sweden,2020-03-10,0,0,0,0,326,0,No measures,No measures,No measures,No measures
Sweden,2020-03-11,0,0,0,0,424,0,No measures,No measures,No measures,No measures
Sweden,2020-03-12,0,0,0,0,620,10,No measures,No measures,No measures,No measures
Sweden,2020-03-13,0,0,0,0,771,10,No measures,No measures,No measures,No measures
Sweden,2020-03-14,0,0,0,0,923,11,No measures,No measures,No measures,No measures
Sweden,2020-03-15,0,0,0,0,994,12,No measures,No measures,No measures,No measures
Sweden,2020-03-16,0,0,0,0,1063,14,No measures,No measures,No measures,No measures
Sweden,2020-03-17,0,0,0,0,1146,16,No measures,No measures,No measures,No measures
Sweden,2020-03-18,1,0,0,0,1265,17,Recommend,No measures,No measures,No measures
Sweden,2020-03-19,1,0,0,0,1410,23,Recommend,No measures,No measures,No measures
Sweden,2020-03-20,1,0,0,0,1553,30,Recommend,No measures,No measures,No measures
Sweden,2020-03-21,1,0,0,0,1733,39,Recommend,No measures,No measures,No measures
Sweden,2020-03-22,1,0,0,0,1869,47,Recommend,No measures,No measures,No measures
Sweden,2020-03-23,1,0,0,0,1987,58,Recommend,No measures,No measures,No measures
Sweden,2020-03-24,1,0,0,0,2169,69,Recommend,No measures,No measures,No measures
Sweden,2020-03-25,1,1,0,0,2399,90,Recommend,Recommend,No measures,No measures
Sweden,2020-03-26,1,1,0,0,2713,112,Recommend,Recommend,No measures,No measures
Sweden,2020-03-27,1,1,0,0,2999,143,Recommend,Recommend,No measures,No measures
Sweden,2020-03-28,1,1,0,0,3364,175,Recommend,Recommend,No measures,No measures
Sweden,2020-03-29,1,1,0,0,3664,210,Recommend,Recommend,No measures,No measures
Sweden,2020-03-30,1,1,0,0,3944,248,Recommend,Recommend,No measures,No measures
Sweden,2020-03-31,1,1,0,0,4360,293,Recommend,Recommend,No measures,No measures
Sweden,2020-04-01,1,1,0,0,4835,341,Recommend,Recommend,No measures,No measures
Sweden,2020-04-02,1,1,0,0,5321,394,Recommend,Recommend,No measures,No measures
Sweden,2020-04-03,1,1,0,0,5875,464,Recommend,Recommend,No measures,No measures
Sweden,2020-04-04,1,1,0,0,6476,544,Recommend,Recommend,No measures,No measures
Sweden,2020-04-05,1,1,0,0,6833,614,Recommend,Recommend,No measures,No measures
Sweden,2020-04-06,1,1,0,0,7173,699,Recommend,Recommend,No measures,No measures
Sweden,2020-04-07,1,1,0,0,7562,789,Recommend,Recommend,No measures,No measures
Sweden,2020-04-08,1,1,0,0,8300,873,Recommend,Recommend,No measures,No measures
Sweden,2020-04-09,1,1,0,0,8954,988,Recommend,Recommend,No measures,No measures
Sweden,2020-04-10,1,1,0,0,9599,1074,Recommend,Recommend,No measures,No measures
Sweden,2020-04-11,1,1,0,0,10053,1164,Recommend,Recommend,No measures,No measures
Sweden,2020-04-12,1,1,0,0,10448,1266,Recommend,Recommend,No measures,No measures
Sweden,2020-04-13,1,1,0,0,10912,1363,Recommend,Recommend,No measures,No measures
Sweden,2020-04-14,1,1,0,0,11349,1447,Recommend,Recommend,No measures,No measures
Sweden,2020-04-15,1,1,0,0,11828,1539,Recommend,Recommend,No measures,No measures
Sweden,2020-04-16,1,1,0,0,12432,1654,Recommend,Recommend,No measures,No measures
Sweden,2020-04-17,1,1,0,0,13055,1765,Recommend,Recommend,No measures,No measures
Sweden,2020-04-18,1,1,0,0,13743,1848,Recommend,Recommend,No measures,No measures
Sweden,2020-04-19,1,1,0,0,14275,1934,Recommend,Recommend,No measures,No measures
Sweden,2020-04-20,1,1,0,0,14663,2021,Recommend,Recommend,No measures,No measures
Sweden,2020-04-21,1,1,0,0,15124,2106,Recommend,Recommend,No measures,No measures
Sweden,2020-04-22,1,1,0,0,15831,2168,Recommend,Recommend,No measures,No measures
Sweden,2020-04-23,1,1,0,0,16553,2245,Recommend,Recommend,No measures,No measures
Sweden,2020-04-24,1,1,0,0,17311,2331,Recommend,Recommend,No measures,No measures
Sweden,2020-04-25,1,1,0,0,18091,2420,Recommend,Recommend,No measures,No measures
Sweden,2020-04-26,1,1,0,0,18564,2493,Recommend,Recommend,No measures,No measures
Sweden,2020-04-27,1,1,0,0,18864,2567,Recommend,Recommend,No measures,No measures
Sweden,2020-04-28,1,1,0,0,19427,2641,Recommend,Recommend,No measures,No measures
Sweden,2020-04-29,1,1,0,0,20169,2724,Recommend,Recommend,No measures,No measures
Sweden,2020-04-30,1,1,0,0,20968,2807,Recommend,Recommend,No measures,No measures
Sweden,2020-05-01,1,1,0,0,21603,2885,Recommend,Recommend,No measures,No measures
Sweden,2020-05-02,1,1,0,0,22135,2963,Recommend,Recommend,No measures,No measures
Sweden,2020-05-03,1,1,0,0,22434,3036,Recommend,Recommend,No measures,No measures
Sweden,2020-05-04,1,1,0,0,22695,3111,Recommend,Recommend,No measures,No measures
Sweden,2020-05-05,1,1,0,0,23172,3195,Recommend,Recommend,No measures,No measures
Sweden,2020-05-06,1,1,0,0,23829,3267,Recommend,Recommend,No measures,No measures
Sweden,2020-05-07,1,1,0,0,24574,3340,Recommend,Recommend,No measures,No measures
Sweden,2020-05-08,1,1,0,0,25358,3420,Recommend,Recommend,No measures,No measures
Sweden,2020-05-09,1,1,0,0,26058,3480,Recommend,Recommend,No measures,No measures
Sweden,2020-05-10,1,1,0,0,26567,3548,Recommend,Recommend,No measures,No measures
Sweden,2020-05-11,1,1,0,0,26846,3621,Recommend,Recommend,No measures,No measures
Sweden,2020-05-12,1,1,0,0,27301,3686,Recommend,Recommend,No measures,No measures
Sweden,2020-05-13,1,1,0,0,28055,3747,Recommend,Recommend,No measures,No measures
Sweden,2020-05-14,1,1,0,0,28753,3797,Recommend,Recommend,No measures,No measures
Sweden,2020-05-15,1,1,0,0,29410,3843,Recommend,Recommend,No measures,No measures
Sweden,2020-05-16,1,1,0,0,30098,3901,Recommend,Recommend,No measures,No measures
Sweden,2020-05-17,1,1,0,0,30456,3949,Recommend,Recommend,No measures,No measures
Sweden,2020-05-18,1,1,0,0,30715,4002,Recommend,Recommend,No measures,No measures
Sweden,2020-05-19,1,1,0,0,31145,4061,Recommend,Recommend,No measures,No measures
Sweden,2020-05-20,1,1,0,0,31811,4102,Recommend,Recommend,No measures,No measures
Sweden,2020-05-21,1,1,0,0,32619,4154,Recommend,Recommend,No measures,No measures
Sweden,2020-05-22,1,1,0,0,33229,4208,Recommend,Recommend,No measures,No measures
Sweden,2020-05-23,1,1,0,0,33761,4264,Recommend,Recommend,No measures,No measures
Sweden,2020-05-24,1,1,0,0,34164,4319,Recommend,Recommend,No measures,No measures
Sweden,2020-05-25,1,1,0,0,34374,4363,Recommend,Recommend,No measures,No measures
Sweden,2020-05-26,1,1,0,0,34865,4405,Recommend,Recommend,No measures,No measures
Sweden,2020-05-27,1,1,0,0,35611,4433,Recommend,Recommend,No measures,No measures
Sweden,2020-05-28,1,1,0,0,36411,4471,Recommend,Recommend,No measures,No measures
Sweden,2020-05-29,1,1,0,0,37185,4511,Recommend,Recommend,No measures,No measures
Sweden,2020-05-30,1,1,0,0,37958,4552,Recommend,Recommend,No measures,No measures
Sweden,2020-05-31,1,1,0,0,38390,4591,Recommend,Recommend,No measures,No measures
Sweden,2020-06-01,1,1,0,0,38655,4637,Recommend,Recommend,No measures,No measures
Sweden,2020-06-02,1,1,0,0,39303,4676,Recommend,Recommend,No measures,No measures
Sweden,2020-06-03,1,1,0,0,40203,4712,Recommend,Recommend,No measures,No measures
Sweden,2020-06-04,1,1,0,0,41249,4740,Recommend,Recommend,No measures,No measures
Sweden,2020-06-05,1,1,0,0,42288,4783,Recommend,Recommend,No measures,No measures
Sweden,2020-06-06,1,1,0,0,43434,4820,Recommend,Recommend,No measures,No measures
Sweden,2020-06-07,1,1,0,0,44214,4849,Recommend,Recommend,No measures,No measures
Sweden,2020-06-08,1,1,0,0,44676,4882,Recommend,Recommend,No measures,No measures
Sweden,2020-06-09,1,1,0,0,45353,4920,Recommend,Recommend,No measures,No measures
Sweden,2020-06-10,1,1,0,0,46289,4953,Recommend,Recommend,No measures,No measures
Sweden,2020-06-11,1,1,0,0,47726,4993,Recommend,Recommend,No measures,No measures
Sweden,2020-06-12,1,1,0,0,49019,5028,Recommend,Recommend,No measures,No measures
Sweden,2020-06-13,1,1,0,0,50348,5057,Recommend,Recommend,No measures,No measures
Sweden,2020-06-14,1,1,0,0,51380,5090,Recommend,Recommend,No measures,No measures
Sweden,2020-06-15,1,1,0,0,51798,5117,Recommend,Recommend,No measures,No measures
Sweden,2020-06-16,1,1,0,0,52483,5147,Recommend,Recommend,No measures,No measures
Sweden,2020-06-17,1,1,0,0,53692,5175,Recommend,Recommend,No measures,No measures
Sweden,2020-06-18,1,1,0,0,55149,5207,Recommend,Recommend,No measures,No measures
Sweden,2020-06-19,1,1,0,0,56643,5236,Recommend,Recommend,No measures,No measures
Sweden,2020-06-20,1,1,0,0,57852,5266,Recommend,Recommend,No measures,No measures
Sweden,2020-06-21,1,1,0,0,58550,5295,Recommend,Recommend,No measures,No measures
Sweden,2020-06-22,1,1,0,0,58871,5317,Recommend,Recommend,No measures,No measures
Sweden,2020-06-23,1,1,0,0,59671,5337,Recommend,Recommend,No measures,No measures
Sweden,2020-06-24,1,1,0,0,60980,5362,Recommend,Recommend,No measures,No measures
Sweden,2020-06-25,1,1,0,0,62678,5384,Recommend,Recommend,No measures,No measures
Sweden,2020-06-26,1,1,0,0,63957,5407,Recommend,Recommend,No measures,No measures
Sweden,2020-06-27,1,1,0,0,65161,5418,Recommend,Recommend,No measures,No measures
Sweden,2020-06-28,1,1,0,0,65916,5432,Recommend,Recommend,No measures,No measures
Sweden,2020-06-29,1,1,0,0,66331,5455,Recommend,Recommend,No measures,No measures
Sweden,2020-06-30,1,1,0,0,67058,5471,Recommend,Recommend,No measures,No measures
Sweden,2020-07-01,1,1,0,0,67862,5491,Recommend,Recommend,No measures,No measures
Sweden,2020-07-02,1,1,0,0,68546,5506,Recommend,Recommend,No measures,No measures
Sweden,2020-07-03,1,1,0,0,69233,5521,Recommend,Recommend,No measures,No measures
Sweden,2020-07-04,1,1,0,0,69927,5529,Recommend,Recommend,No measures,No measures
Sweden,2020-07-05,1,1,0,0,70291,5544,Recommend,Recommend,No measures,No measures
Sweden,2020-07-06,1,1,0,0,70606,5553,Recommend,Recommend,No measures,No measures
Sweden,2020-07-07,1,1,0,0,70857,5568,Recommend,Recommend,No measures,No measures
Sweden,2020-07-08,1,1,0,0,71135,5580,Recommend,Recommend,No measures,No measures
Sweden,2020-07-09,1,1,0,0,71668,5591,Recommend,Recommend,No measures,No measures
Sweden,2020-07-10,1,1,0,0,72002,5606,Recommend,Recommend,No measures,No measures
Sweden,2020-07-11,1,1,0,0,72371,5620,Recommend,Recommend,No measures,No measures
Sweden,2020-07-12,1,1,0,0,72679,5630,Recommend,Recommend,No measures,No measures
Sweden,2020-07-13,1,1,0,0,72785,5639,Recommend,Recommend,No measures,No measures
Sweden,2020-07-14,1,1,0,0,72955,5651,Recommend,Recommend,No measures,No measures
Sweden,2020-07-15,1,1,0,0,73267,5659,Recommend,Recommend,No measures,No measures
Sweden,2020-07-16,1,1,0,0,73554,5665,Recommend,Recommend,No measures,No measures
Sweden,2020-07-17,1,1,0,0,73822,5671,Recommend,Recommend,No measures,No measures
Sweden,2020-07-18,1,1,0,0,74106,5678,Recommend,Recommend,No measures,No measures
Sweden,2020-07-19,1,1,0,0,74297,5689,Recommend,Recommend,No measures,No measures
Sweden,2020-07-20,1,1,0,0,74407,5696,Recommend,Recommend,No measures,No measures
Sweden,2020-07-21,1,1,0,0,74538,5702,Recommend,Recommend,No measures,No measures
Sweden,2020-07-22,1,1,0,0,74764,5709,Recommend,Recommend,No measures,No measures
Sweden,2020-07-23,1,1,0,0,75061,5715,Recommend,Recommend,No measures,No measures
Sweden,2020-07-24,1,1,0,0,75281,5720,Recommend,Recommend,No measures,No measures
Sweden,2020-07-25,1,1,0,0,75543,5723,Recommend,Recommend,No measures,No measures
Sweden,2020-07-26,1,1,0,0,75681,5724,Recommend,Recommend,No measures,No measures
Sweden,2020-07-27,1,1,0,0,75723,5726,Recommend,Recommend,No measures,No measures
Sweden,2020-07-28,1,1,0,0,75794,5732,Recommend,Recommend,No measures,No measures
Sweden,2020-07-29,1,1,0,0,76077,5736,Recommend,Recommend,No measures,No measures
Sweden,2020-07-30,1,1,0,0,76378,5737,Recommend,Recommend,No measures,No measures
Sweden,2020-07-31,0,1,0,0,76680,5737,No measures,Recommend,No measures,No measures
Sweden,2020-08-01,0,1,0,0,76938,5739,No measures,Recommend,No measures,No measures
Sweden,2020-08-02,0,1,0,0,77241,5741,No measures,Recommend,No measures,No measures
Sweden,2020-08-03,0,1,0,0,77279,5744,No measures,Recommend,No measures,No measures
Sweden,2020-08-04,0,1,0,0,77444,5748,No measures,Recommend,No measures,No measures
Sweden,2020-08-05,0,1,0,0,77777,5750,No measures,Recommend,No measures,No measures
Sweden,2020-08-06,0,1,0,0,78202,5751,No measures,Recommend,No measures,No measures
Sweden,2020-08-07,0,1,0,0,78580,5755,No measures,Recommend,No measures,No measures
Sweden,2020-08-08,0,1,0,0,78960,5757,No measures,Recommend,No measures,No measures
Sweden,2020-08-09,0,1,0,0,79220,5758,No measures,Recommend,No measures,No measures
Sweden,2020-08-10,0,1,0,0,79293,5762,No measures,Recommend,No measures,No measures
Sweden,2020-08-11,0,1,0,0,79489,5764,No measures,Recommend,No measures,No measures
Sweden,2020-08-12,0,1,0,0,79906,5768,No measures,Recommend,No measures,No measures
Sweden,2020-08-13,0,1,0,0,80349,5771,No measures,Recommend,No measures,No measures
Sweden,2020-08-14,0,1,0,0,80712,5776,No measures,Recommend,No measures,No measures
Sweden,2020-08-15,0,1,0,0,81056,5777,No measures,Recommend,No measures,No measures
Sweden,2020-08-16,0,1,0,0,81282,5778,No measures,Recommend,No measures,No measures
Sweden,2020-08-17,0,1,0,0,81345,5778,No measures,Recommend,No measures,No measures
Sweden,2020-08-18,0,1,0,0,81519,5781,No measures,Recommend,No measures,No measures
Sweden,2020-08-19,0,1,0,0,81833,5785,No measures,Recommend,No measures,No measures
Sweden,2020-08-20,0,1,0,0,82184,5786,No measures,Recommend,No measures,No measures
Sweden,2020-08-21,0,1,0,0,82517,5788,No measures,Recommend,No measures,No measures
Sweden,2020-08-22,0,1,0,0,82815,5793,No measures,Recommend,No measures,No measures
Sweden,2020-08-23,0,1,0,0,82975,5794,No measures,Recommend,No measures,No measures
Sweden,2020-08-24,0,1,0,0,83032,5797,No measures,Recommend,No measures,No measures
Sweden,2020-08-25,0,1,0,0,83206,5798,No measures,Recommend,No measures,No measures
Sweden,2020-08-26,0,1,0,0,83428,5799,No measures,Recommend,No measures,No measures
Sweden,2020-08-27,0,1,0,0,83672,5801,No measures,Recommend,No measures,No measures
Sweden,2020-08-28,0,1,0,0,83874,5802,No measures,Recommend,No measures,No measures
Sweden,2020-08-29,0,1,0,0,84053,5803,No measures,Recommend,No measures,No measures
Sweden,2020-08-30,0,1,0,0,84184,5804,No measures,Recommend,No measures,No measures
Sweden,2020-08-31,0,1,0,0,84232,5807,No measures,Recommend,No measures,No measures
Sweden,2020-09-01,0,1,0,0,84394,5809,No measures,Recommend,No measures,No measures
Sweden,2020-09-02,0,1,0,0,84565,5812,No measures,Recommend,No measures,No measures
Sweden,2020-09-03,0,1,0,0,84778,5814,No measures,Recommend,No measures,No measures
Sweden,2020-09-04,0,1,0,0,85064,5816,No measures,Recommend,No measures,No measures
Sweden,2020-09-05,0,1,0,0,85326,5816,No measures,Recommend,No measures,No measures
Sweden,2020-09-06,0,1,0,0,85497,5816,No measures,Recommend,No measures,No measures
Sweden,2020-09-07,0,1,0,0,85564,5819,No measures,Recommend,No measures,No measures
Sweden,2020-09-08,0,1,0,0,85749,5820,No measures,Recommend,No measures,No measures
Sweden,2020-09-09,0,1,0,0,85985,5821,No measures,Recommend,No measures,No measures
Sweden,2020-09-10,0,1,0,0,86299,5823,No measures,Recommend,No measures,No measures
Sweden,2020-09-11,0,1,0,0,86554,5825,No measures,Recommend,No measures,No measures
Sweden,2020-09-12,0,1,0,0,86845,5829,No measures,Recommend,No measures,No measures
Sweden,2020-09-13,0,1,0,0,87051,5830,No measures,Recommend,No measures,No measures
Sweden,2020-09-14,0,1,0,0,87157,5832,No measures,Recommend,No measures,No measures
Sweden,2020-09-15,0,1,0,0,87377,5834,No measures,Recommend,No measures,No measures
Sweden,2020-09-16,0,1,0,0,87669,5835,No measures,Recommend,No measures,No measures
Sweden,2020-09-17,0,1,0,0,87999,5837,No measures,Recommend,No measures,No measures
Sweden,2020-09-18,0,1,0,0,88388,5838,No measures,Recommend,No measures,No measures
Sweden,2020-09-19,0,1,0,0,88825,5839,No measures,Recommend,No measures,No measures
Sweden,2020-09-20,0,1,0,0,89104,5840,No measures,Recommend,No measures,No measures
Sweden,2020-09-21,0,1,0,0,89237,5844,No measures,Recommend,No measures,No measures
Sweden,2020-09-22,0,1,0,0,89503,5846,No measures,Recommend,No measures,No measures
Sweden,2020-09-23,0,1,0,0,89941,5847,No measures,Recommend,No measures,No measures
Sweden,2020-09-24,0,1,0,0,90494,5847,No measures,Recommend,No measures,No measures
Sweden,2020-09-25,0,1,0,0,91034,5848,No measures,Recommend,No measures,No measures
Sweden,2020-09-26,0,1,0,0,91663,5852,No measures,Recommend,No measures,No measures
Sweden,2020-09-27,0,1,0,0,91988,5854,No measures,Recommend,No measures,No measures
Sweden,2020-09-28,0,1,0,0,92155,5855,No measures,Recommend,No measures,No measures
Sweden,2020-09-29,0,1,0,0,92533,5856,No measures,Recommend,No measures,No measures
Sweden,2020-09-30,0,1,0,0,93146,5858,No measures,Recommend,No measures,No measures
Sweden,2020-10-01,0,1,0,0,93834,5862,No measures,Recommend,No measures,No measures
Sweden,2020-10-02,0,1,0,0,94467,5863,No measures,Recommend,No measures,No measures
Sweden,2020-10-03,0,1,0,0,95179,5866,No measures,Recommend,No measures,No measures
Sweden,2020-10-04,0,1,0,0,95640,5869,No measures,Recommend,No measures,No measures
Sweden,2020-10-05,0,1,0,0,95795,5872,No measures,Recommend,No measures,No measures
Sweden,2020-10-06,0,1,0,0,96169,5874,No measures,Recommend,No measures,No measures
Sweden,2020-10-07,0,1,0,0,96955,5878,No measures,Recommend,No measures,No measures
Sweden,2020-10-08,0,1,0,0,97786,5881,No measures,Recommend,No measures,No measures
Sweden,2020-10-09,0,1,0,0,98620,5882,No measures,Recommend,No measures,No measures
Sweden,2020-10-10,0,1,0,0,99403,5887,No measures,Recommend,No measures,No measures
Sweden,2020-10-11,0,1,0,0,99912,5892,No measures,Recommend,No measures,No measures
Sweden,2020-10-12,0,1,0,0,100073,5894,No measures,Recommend,No measures,No measures
Sweden,2020-10-13,0,1,0,0,100710,5897,No measures,Recommend,No measures,No measures
Sweden,2020-10-14,0,1,0,0,101626,5898,No measures,Recommend,No measures,No measures
Sweden,2020-10-15,0,1,0,0,102594,5900,No measures,Recommend,No measures,No measures
Sweden,2020-10-16,0,1,0,0,103496,5903,No measures,Recommend,No measures,No measures
Sweden,2020-10-17,0,1,0,0,104676,5905,No measures,Recommend,No measures,No measures
Sweden,2020-10-18,0,1,0,0,105373,5908,No measures,Recommend,No measures,No measures
Sweden,2020-10-19,0,1,0,0,105694,5909,No measures,Recommend,No measures,No measures
Sweden,2020-10-20,0,1,0,0,106464,5912,No measures,Recommend,No measures,No measures
Sweden,2020-10-21,0,1,0,0,107755,5915,No measures,Recommend,No measures,No measures
Sweden,2020-10-22,0,1,0,0,109326,5917,No measures,Recommend,No measures,No measures
Sweden,2020-10-23,0,1,0,0,110993,5923,No measures,Recommend,No measures,No measures
Sweden,2020-10-24,0,1,0,0,112862,5925,No measures,Recommend,No measures,No measures
Sweden,2020-10-25,0,1,0,0,114340,5929,No measures,Recommend,No measures,No measures
Sweden,2020-10-26,0,1,0,0,114856,5931,No measures,Recommend,No measures,No measures
Sweden,2020-10-27,0,1,0,0,115927,5936,No measures,Recommend,No measures,No measures
United States,2020-01-01,0,0,0,0,0,0,No measures,No measures,No measures,No measures
United States,2020-01-02,0,0,0,0,0,0,No measures,No measures,No measures,No measures
United States,2020-01-03,0,0,0,0,0,0,No measures,No measures,No measures,No measures
United States,2020-01-04,0,0,0,0,0,0,No measures,No measures,No measures,No measures
United States,2020-01-05,0,0,0,0,0,0,No measures,No measures,No measures,No measures
United States,2020-01-06,0,0,0,0,0,0,No measures,No measures,No measures,No measures
United States,2020-01-07,0,0,0,0,0,0,No measures,No measures,No measures,No measures
United States,2020-01-08,0,0,0,0,0,0,No measures,No measures,No measures,No measures
United States,2020-01-09,0,0,0,0,0,0,No measures,No measures,No measures,No measures
United States,2020-01-10,0,0,0,0,0,0,No measures,No measures,No measures,No measures
United States,2020-01-11,0,0,0,0,0,0,No measures,No measures,No measures,No measures
United States,2020-01-12,0,0,0,0,0,0,No measures,No measures,No measures,No measures
United States,2020-01-13,0,0,0,0,0,0,No measures,No measures,No measures,No measures
United States,2020-01-14,0,0,0,0,0,0,No measures,No measures,No measures,No measures
United States,2020-01-15,0,0,0,0,0,0,No measures,No measures,No measures,No measures
United States,2020-01-16,0,0,0,0,0,0,No measures,No measures,No measures,No measures
United States,2020-01-17,0,0,0,0,0,0,No measures,No measures,No measures,No measures
United States,2020-01-18,0,0,0,0,0,0,No measures,No measures,No measures,No measures
United States,2020-01-19,0,0,0,0,0,0,No measures,No measures,No measures,No measures
United States,2020-01-20,0,0,0,0,0,0,No measures,No measures,No measures,No measures
United States,2020-01-21,0,0,0,0,1,0,No measures,No measures,No measures,No measures
United States,2020-01-22,0,0,0,0,1,0,No measures,No measures,No measures,No measures
United States,2020-01-23,0,0,0,0,1,0,No measures,No measures,No measures,No measures
United States,2020-01-24,0,0,0,0,1,0,No measures,No measures,No measures,No measures
United States,2020-01-25,0,0,0,0,2,0,No measures,No measures,No measures,No measures
United States,2020-01-26,0,0,0,0,2,0,No measures,No measures,No measures,No measures
United States,2020-01-27,0,0,0,0,5,0,No measures,No measures,No measures,No measures
United States,2020-01-28,0,0,0,0,5,0,No measures,No measures,No measures,No measures
United States,2020-01-29,0,0,0,0,5,0,No measures,No measures,No measures,No measures
United States,2020-01-30,0,0,0,0,5,0,No measures,No measures,No measures,No measures
United States,2020-01-31,0,0,0,0,6,0,No measures,No measures,No measures,No measures
United States,2020-02-01,0,0,0,0,7,0,No measures,No measures,No measures,No measures
United States,2020-02-02,0,0,0,0,8,0,No measures,No measures,No measures,No measures
United States,2020-02-03,0,0,0,0,11,0,No measures,No measures,No measures,No measures
United States,2020-02-04,0,0,0,0,11,0,No measures,No measures,No measures,No measures
United States,2020-02-05,0,0,0,0,11,0,No measures,No measures,No measures,No measures
United States,2020-02-06,0,0,0,0,12,0,No measures,No measures,No measures,No measures
United States,2020-02-07,0,0,0,0,12,0,No measures,No measures,No measures,No measures
United States,2020-02-08,0,0,0,0,12,0,No measures,No measures,No measures,No measures
United States,2020-02-09,0,0,0,0,12,0,No measures,No measures,No measures,No measures
United States,2020-02-10,0,0,0,0,12,0,No measures,No measures,No measures,No measures
United States,2020-02-11,0,0,0,0,13,0,No measures,No measures,No measures,No measures
United States,2020-02-12,0,0,0,0,13,0,No measures,No measures,No measures,No measures
United States,2020-02-13,0,0,0,0,14,0,No measures,No measures,No measures,No measures
United States,2020-02-14,0,0,0,0,15,0,No measures,No measures,No measures,No measures
United States,2020-02-15,0,0,0,0,15,0,No measures,No measures,No measures,No measures
United States,2020-02-16,0,0,0,0,15,0,No measures,No measures,No measures,No measures
United States,2020-02-17,0,0,0,0,15,0,No measures,No measures,No measures,No measures
United States,2020-02-18,0,0,0,0,15,0,No measures,No measures,No measures,No measures
United States,2020-02-19,0,0,0,0,15,0,No measures,No measures,No measures,No measures
United States,2020-02-20,0,0,0,0,15,0,No measures,No measures,No measures,No measures
United States,2020-02-21,0,0,0,0,16,0,No measures,No measures,No measures,No measures
United States,2020-02-22,0,0,0,0,35,0,No measures,No measures,No measures,No measures
United States,2020-02-23,0,0,0,0,35,0,No measures,No measures,No measures,No measures
United States,2020-02-24,0,0,0,0,35,0,No measures,No measures,No measures,No measures
United States,2020-02-25,0,0,0,0,53,0,No measures,No measures,No measures,No measures
United States,2020-02-26,0,0,0,0,53,0,No measures,No measures,No measures,No measures
United States,2020-02-27,0,0,0,0,59,0,No measures,No measures,No measures,No measures
United States,2020-02-28,0,0,0,0,60,0,No measures,No measures,No measures,No measures
United States,2020-02-29,0,0,0,0,66,0,No measures,No measures,No measures,No measures
United States,2020-03-01,0,0,0,0,69,1,No measures,No measures,No measures,No measures
United States,2020-03-02,0,0,0,0,89,2,No measures,No measures,No measures,No measures
United States,2020-03-03,0,0,0,0,103,6,No measures,No measures,No measures,No measures
United States,2020-03-04,0,0,0,0,125,9,No measures,No measures,No measures,No measures
United States,2020-03-05,3,0,0,0,159,11,Require closing ALL levels,No measures,No measures,No measures
United States,2020-03-06,3,0,0,0,233,12,Require closing ALL levels,No measures,No measures,No measures
United States,2020-03-07,3,0,0,0,338,14,Require closing ALL levels,No measures,No measures,No measures
United States,2020-03-08,3,0,0,0,433,17,Require closing ALL levels,No measures,No measures,No measures
United States,2020-03-09,3,0,0,0,554,21,Require closing ALL levels,No measures,No measures,No measures
United States,2020-03-10,3,0,0,0,754,26,Require closing ALL levels,No measures,No measures,No measures
United States,2020-03-11,3,0,0,0,1025,28,Require closing ALL levels,No measures,No measures,No measures
United States,2020-03-12,3,0,0,0,1312,30,Require closing ALL levels,No measures,No measures,No measures
United States,2020-03-13,3,0,0,0,1663,40,Require closing ALL levels,No measures,No measures,No measures
United States,2020-03-14,3,0,0,0,2174,47,Require closing ALL levels,No measures,No measures,No measures
United States,2020-03-15,3,0,2,0,2951,57,Require closing ALL levels,No measures,Require closing (only some levels),No measures
United States,2020-03-16,3,0,2,0,3774,69,Require closing ALL levels,No measures,Require closing (only some levels),No measures
United States,2020-03-17,3,0,2,0,4661,85,Require closing ALL levels,No measures,Require closing (only some levels),No measures
United States,2020-03-18,3,0,2,0,6427,108,Require closing ALL levels,No measures,Require closing (only some levels),No measures
United States,2020-03-19,3,3,2,0,9415,150,Require closing ALL levels,Require closing ALL levels,Require closing (only some levels),No measures
United States,2020-03-20,3,3,2,0,14250,150,Require closing ALL levels,Require closing ALL levels,Require closing (only some levels),No measures
United States,2020-03-21,3,3,2,0,19624,260,Require closing ALL levels,Require closing ALL levels,Require closing (only some levels),No measures
United States,2020-03-22,3,3,2,0,26747,340,Require closing ALL levels,Require closing ALL levels,Require closing (only some levels),No measures
United States,2020-03-23,3,3,2,0,35206,471,Require closing ALL levels,Require closing ALL levels,Require closing (only some levels),No measures
