date,location,new_cases,new_deaths,total_cases,total_deaths
2020-01-29,United Kingdom,0.0,0.0,,
2020-01-30,United Kingdom,0.0,0.0,,
2020-01-31,United Kingdom,0.0,0.0,,
2020-02-01,United Kingdom,2.0,0.0,2.0,
2020-02-02,United Kingdom,0.0,0.0,2.0,
2020-02-03,United Kingdom,0.0,0.0,2.0,
2020-02-04,United Kingdom,0.0,0.0,2.0,
2020-02-05,United Kingdom,1.0,0.0,3.0,
2020-02-06,United Kingdom,0.0,0.0,3.0,
2020-02-07,United Kingdom,1.0,0.0,4.0,
2020-02-08,United Kingdom,0.0,0.0,4.0,
2020-02-09,United Kingdom,0.0,0.0,4.0,
2020-02-10,United Kingdom,4.0,0.0,8.0,
2020-02-11,United Kingdom,1.0,0.0,9.0,
2020-02-12,United Kingdom,0.0,0.0,9.0,
2020-02-13,United Kingdom,1.0,0.0,10.0,
2020-02-14,United Kingdom,0.0,0.0,10.0,
2020-02-15,United Kingdom,0.0,0.0,10.0,
2020-02-16,United Kingdom,0.0,0.0,10.0,
2020-02-17,United Kingdom,0.0,0.0,10.0,
2020-02-18,United Kingdom,0.0,0.0,10.0,
2020-02-19,United Kingdom,0.0,0.0,10.0,
2020-02-20,United Kingdom,0.0,0.0,10.0,
2020-02-21,United Kingdom,0.0,0.0,10.0,
2020-02-22,United Kingdom,0.0,0.0,10.0,
2020-02-23,United Kingdom,1.0,0.0,11.0,
2020-02-24,United Kingdom,0.0,0.0,11.0,
2020-02-25,United Kingdom,0.0,0.0,11.0,
2020-02-26,United Kingdom,2.0,0.0,13.0,
2020-02-27,United Kingdom,5.0,0.0,18.0,
2020-02-28,United Kingdom,4.0,0.0,22.0,
2020-02-29,United Kingdom,8.0,0.0,30.0,
2020-03-01,United Kingdom,12.0,0.0,42.0,
2020-03-02,United Kingdom,5.0,0.0,47.0,
2020-03-03,United Kingdom,22.0,0.0,69.0,
2020-03-04,United Kingdom,40.0,0.0,109.0,
2020-03-05,United Kingdom,55.0,0.0,164.0,
2020-03-06,United Kingdom,56.0,0.0,220.0,
2020-03-07,United Kingdom,51.0,1.0,271.0,1.0
2020-03-08,United Kingdom,81.0,1.0,352.0,2.0
2020-03-09,United Kingdom,60.0,0.0,412.0,2.0
2020-03-10,United Kingdom,57.0,1.0,469.0,3.0
2020-03-11,United Kingdom,148.0,4.0,617.0,7.0
2020-03-12,United Kingdom,259.0,0.0,876.0,7.0
2020-03-13,United Kingdom,406.0,2.0,1282.0,9.0
2020-03-14,United Kingdom,484.0,1.0,1766.0,10.0
2020-03-15,United Kingdom,478.0,19.0,2244.0,29.0
2020-03-16,United Kingdom,361.0,14.0,2605.0,43.0
2020-03-17,United Kingdom,442.0,22.0,3047.0,65.0
2020-03-18,United Kingdom,611.0,17.0,3658.0,82.0
2020-03-19,United Kingdom,769.0,34.0,4427.0,116.0
2020-03-20,United Kingdom,999.0,46.0,5426.0,162.0
2020-03-21,United Kingdom,1055.0,32.0,6481.0,194.0
2020-03-22,United Kingdom,1255.0,58.0,7736.0,252.0
2020-03-23,United Kingdom,1198.0,36.0,8934.0,288.0
2020-03-24,United Kingdom,1378.0,76.0,10312.0,364.0
2020-03-25,United Kingdom,2338.0,148.0,12650.0,512.0
2020-03-26,United Kingdom,2375.0,191.0,15025.0,703.0
2020-03-27,United Kingdom,2692.0,181.0,17717.0,884.0
2020-03-28,United Kingdom,3087.0,288.0,20804.0,1172.0
2020-03-29,United Kingdom,3197.0,292.0,24001.0,1464.0
2020-03-30,United Kingdom,2822.0,212.0,26823.0,1676.0
2020-03-31,United Kingdom,2858.0,374.0,29681.0,2050.0
2020-04-01,United Kingdom,4273.0,403.0,33954.0,2453.0
2020-04-02,United Kingdom,4514.0,672.0,38468.0,3125.0
2020-04-03,United Kingdom,4913.0,657.0,43381.0,3782.0
2020-04-04,United Kingdom,4868.0,736.0,48249.0,4518.0
2020-04-05,United Kingdom,4911.0,756.0,53160.0,5274.0
2020-04-06,United Kingdom,4020.0,599.0,57180.0,5873.0
2020-04-07,United Kingdom,3592.0,567.0,60772.0,6440.0
2020-04-08,United Kingdom,5282.0,1105.0,66054.0,7545.0
2020-04-09,United Kingdom,5450.0,1030.0,71504.0,8575.0
2020-04-10,United Kingdom,5131.0,1116.0,76635.0,9691.0
2020-04-11,United Kingdom,4858.0,1122.0,81493.0,10813.0
2020-04-12,United Kingdom,4313.0,843.0,85806.0,11656.0
2020-04-13,United Kingdom,3579.0,657.0,89385.0,12313.0
2020-04-14,United Kingdom,3489.0,724.0,92874.0,13037.0
2020-04-15,United Kingdom,4178.0,1076.0,97052.0,14113.0
2020-04-16,United Kingdom,4326.0,880.0,101378.0,14993.0
2020-04-17,United Kingdom,5065.0,1036.0,106443.0,16029.0
2020-04-18,United Kingdom,5292.0,913.0,111735.0,16942.0
2020-04-19,United Kingdom,4956.0,1105.0,116691.0,18047.0
2020-04-20,United Kingdom,4721.0,432.0,121412.0,18479.0
2020-04-21,United Kingdom,3853.0,570.0,125265.0,19049.0
2020-04-22,United Kingdom,4854.0,1224.0,130119.0,20273.0
2020-04-23,United Kingdom,4760.0,847.0,134879.0,21120.0
2020-04-24,United Kingdom,5487.0,682.0,140366.0,21802.0
2020-04-25,United Kingdom,5158.0,1010.0,145524.0,22812.0
2020-04-26,United Kingdom,4970.0,815.0,150494.0,23627.0
2020-04-27,United Kingdom,3748.0,364.0,154242.0,23991.0
2020-04-28,United Kingdom,3473.0,320.0,157715.0,24311.0
2020-04-29,United Kingdom,4706.0,969.0,162421.0,25280.0
2020-04-30,United Kingdom,4729.0,769.0,167150.0,26049.0
2020-05-01,United Kingdom,5442.0,634.0,172592.0,26683.0
2020-05-02,United Kingdom,4966.0,698.0,177558.0,27381.0
2020-05-03,United Kingdom,4737.0,584.0,182295.0,27965.0
2020-05-04,United Kingdom,3229.0,253.0,185524.0,28218.0
2020-05-05,United Kingdom,2982.0,272.0,188506.0,28490.0
2020-05-06,United Kingdom,3389.0,726.0,191895.0,29216.0
2020-05-07,United Kingdom,3682.0,647.0,195577.0,29863.0
2020-05-08,United Kingdom,3827.0,458.0,199404.0,30321.0
2020-05-09,United Kingdom,3767.0,579.0,203171.0,30900.0
2020-05-10,United Kingdom,3063.0,275.0,206234.0,31175.0
2020-05-11,United Kingdom,2157.0,217.0,208391.0,31392.0
2020-05-12,United Kingdom,2329.0,187.0,210720.0,31579.0
2020-05-13,United Kingdom,3586.0,614.0,214306.0,32193.0
2020-05-14,United Kingdom,3402.0,447.0,217708.0,32640.0
2020-05-15,United Kingdom,3307.0,352.0,221015.0,32992.0
2020-05-16,United Kingdom,2628.0,350.0,223643.0,33342.0
2020-05-17,United Kingdom,2526.0,411.0,226169.0,33753.0
2020-05-18,United Kingdom,2079.0,67.0,228248.0,33820.0
2020-05-19,United Kingdom,1838.0,146.0,230086.0,33966.0
2020-05-20,United Kingdom,2589.0,500.0,232675.0,34466.0
2020-05-21,United Kingdom,3052.0,328.0,235727.0,34794.0
2020-05-22,United Kingdom,2718.0,273.0,238445.0,35067.0
2020-05-23,United Kingdom,2574.0,291.0,241019.0,35358.0
2020-05-24,United Kingdom,2062.0,220.0,243081.0,35578.0
2020-05-25,United Kingdom,1527.0,379.0,244608.0,35957.0
2020-05-26,United Kingdom,1364.0,104.0,245972.0,36061.0
2020-05-27,United Kingdom,1624.0,131.0,247596.0,36192.0
2020-05-28,United Kingdom,1672.0,422.0,249268.0,36614.0
2020-05-29,United Kingdom,1835.0,343.0,251103.0,36957.0
2020-05-30,United Kingdom,1760.0,274.0,252863.0,37231.0
2020-05-31,United Kingdom,1527.0,154.0,254390.0,37385.0
2020-06-01,United Kingdom,1125.0,60.0,255515.0,37445.0
2020-06-02,United Kingdom,1079.0,86.0,256594.0,37531.0
2020-06-03,United Kingdom,1441.0,249.0,258035.0,37780.0
2020-06-04,United Kingdom,1484.0,254.0,259519.0,38034.0
2020-06-05,United Kingdom,1356.0,130.0,260875.0,38164.0
2020-06-06,United Kingdom,1243.0,258.0,262118.0,38422.0
2020-06-07,United Kingdom,1120.0,143.0,263238.0,38565.0
2020-06-08,United Kingdom,801.0,54.0,264039.0,38619.0
2020-06-09,United Kingdom,721.0,47.0,264760.0,38666.0
2020-06-10,United Kingdom,1099.0,195.0,265859.0,38861.0
2020-06-11,United Kingdom,1158.0,164.0,267017.0,39025.0
2020-06-12,United Kingdom,1199.0,76.0,268216.0,39101.0
2020-06-13,United Kingdom,1017.0,131.0,269233.0,39232.0
2020-06-14,United Kingdom,1052.0,107.0,270285.0,39339.0
2020-06-15,United Kingdom,890.0,27.0,271175.0,39366.0
2020-06-16,United Kingdom,822.0,29.0,271997.0,39395.0
2020-06-17,United Kingdom,1043.0,120.0,273040.0,39515.0
2020-06-18,United Kingdom,1102.0,110.0,274142.0,39625.0
2020-06-19,United Kingdom,1013.0,67.0,275155.0,39692.0
2020-06-20,United Kingdom,1027.0,84.0,276182.0,39776.0
2020-06-21,United Kingdom,986.0,71.0,277168.0,39847.0
2020-06-22,United Kingdom,687.0,31.0,277855.0,39878.0
2020-06-23,United Kingdom,639.0,14.0,278494.0,39892.0
2020-06-24,United Kingdom,896.0,94.0,279390.0,39986.0
2020-06-25,United Kingdom,886.0,87.0,280276.0,40073.0
2020-06-26,United Kingdom,778.0,99.0,281054.0,40172.0
2020-06-27,United Kingdom,721.0,77.0,281775.0,40249.0
2020-06-28,United Kingdom,671.0,40.0,282446.0,40289.0
2020-06-29,United Kingdom,649.0,31.0,283095.0,40320.0
2020-06-30,United Kingdom,446.0,21.0,283541.0,40341.0
2020-07-01,United Kingdom,730.0,53.0,284271.0,40394.0
2020-07-02,United Kingdom,617.0,97.0,284888.0,40491.0
2020-07-03,United Kingdom,651.0,41.0,285539.0,40532.0
2020-07-04,United Kingdom,602.0,49.0,286141.0,40581.0
2020-07-05,United Kingdom,579.0,32.0,286720.0,40613.0
2020-07-06,United Kingdom,401.0,19.0,287121.0,40632.0
2020-07-07,United Kingdom,555.0,11.0,287676.0,40643.0
2020-07-08,United Kingdom,704.0,54.0,288380.0,40697.0
2020-07-09,United Kingdom,597.0,57.0,288977.0,40754.0
2020-07-10,United Kingdom,693.0,31.0,289670.0,40785.0
2020-07-11,United Kingdom,715.0,34.0,290385.0,40819.0
2020-07-12,United Kingdom,565.0,17.0,290950.0,40836.0
2020-07-13,United Kingdom,442.0,9.0,291392.0,40845.0
2020-07-14,United Kingdom,361.0,10.0,291753.0,40855.0
2020-07-15,United Kingdom,726.0,44.0,292479.0,40899.0
2020-07-16,United Kingdom,685.0,26.0,293164.0,40925.0
2020-07-17,United Kingdom,772.0,24.0,293936.0,40949.0
2020-07-18,United Kingdom,704.0,26.0,294640.0,40975.0
2020-07-19,United Kingdom,569.0,9.0,295209.0,40984.0
2020-07-20,United Kingdom,493.0,11.0,295702.0,40995.0
2020-07-21,United Kingdom,413.0,10.0,296115.0,41005.0
2020-07-22,United Kingdom,793.0,25.0,296908.0,41030.0
2020-07-23,United Kingdom,751.0,17.0,297659.0,41047.0
2020-07-24,United Kingdom,773.0,9.0,298432.0,41056.0
2020-07-25,United Kingdom,731.0,32.0,299163.0,41088.0
2020-07-26,United Kingdom,667.0,15.0,299830.0,41103.0
2020-07-27,United Kingdom,421.0,8.0,300251.0,41111.0
2020-07-28,United Kingdom,371.0,3.0,300622.0,41114.0
2020-07-29,United Kingdom,70.0,21.0,300692.0,41135.0
2020-07-30,United Kingdom,763.0,34.0,301455.0,41169.0
2020-07-31,United Kingdom,846.0,0.0,302301.0,41169.0
2020-08-01,United Kingdom,880.0,20.0,303181.0,41189.0
2020-08-02,United Kingdom,771.0,13.0,303952.0,41202.0
2020-08-03,United Kingdom,743.0,5.0,304695.0,41207.0
2020-08-04,United Kingdom,928.0,1.0,305623.0,41208.0
2020-08-05,United Kingdom,670.0,18.0,306293.0,41226.0
2020-08-06,United Kingdom,891.0,14.0,307184.0,41240.0
2020-08-07,United Kingdom,950.0,18.0,308134.0,41258.0
2020-08-08,United Kingdom,871.0,12.0,309005.0,41270.0
2020-08-09,United Kingdom,758.0,3.0,309763.0,41273.0
2020-08-10,United Kingdom,1062.0,5.0,310825.0,41278.0
2020-08-11,United Kingdom,816.0,18.0,311641.0,41296.0
2020-08-12,United Kingdom,1148.0,13.0,312789.0,41309.0
2020-08-13,United Kingdom,1009.0,20.0,313798.0,41329.0
2020-08-14,United Kingdom,1129.0,18.0,314927.0,41347.0
2020-08-15,United Kingdom,1440.0,11.0,316367.0,41358.0
2020-08-16,United Kingdom,1077.0,3.0,317444.0,41361.0
2020-08-17,United Kingdom,1040.0,5.0,318484.0,41366.0
2020-08-18,United Kingdom,713.0,3.0,319197.0,41369.0
2020-08-19,United Kingdom,1089.0,12.0,320286.0,41381.0
2020-08-20,United Kingdom,812.0,16.0,321098.0,41397.0
2020-08-21,United Kingdom,1182.0,6.0,322280.0,41403.0
2020-08-22,United Kingdom,1033.0,2.0,323313.0,41405.0
2020-08-23,United Kingdom,1288.0,18.0,324601.0,41423.0
2020-08-24,United Kingdom,1041.0,6.0,325642.0,41429.0
2020-08-25,United Kingdom,972.0,4.0,326614.0,41433.0
2020-08-26,United Kingdom,1184.0,16.0,327798.0,41449.0
2020-08-27,United Kingdom,1048.0,16.0,328846.0,41465.0
2020-08-28,United Kingdom,1522.0,12.0,330368.0,41477.0
2020-08-29,United Kingdom,1276.0,9.0,331644.0,41486.0
2020-08-30,United Kingdom,1108.0,12.0,332752.0,41498.0
2020-08-31,United Kingdom,1715.0,1.0,334467.0,41499.0
2020-09-01,United Kingdom,1406.0,2.0,335873.0,41501.0
2020-09-02,United Kingdom,1295.0,3.0,337168.0,41504.0
2020-09-03,United Kingdom,1508.0,10.0,338676.0,41514.0
2020-09-04,United Kingdom,1735.0,13.0,340411.0,41527.0
2020-09-05,United Kingdom,1940.0,10.0,342351.0,41537.0
2020-09-06,United Kingdom,1813.0,12.0,344164.0,41549.0
2020-09-07,United Kingdom,2988.0,2.0,347152.0,41551.0
2020-09-08,United Kingdom,2948.0,3.0,350100.0,41554.0
2020-09-09,United Kingdom,2460.0,32.0,352560.0,41586.0
2020-09-10,United Kingdom,2659.0,8.0,355219.0,41594.0
2020-09-11,United Kingdom,2919.0,14.0,358138.0,41608.0
2020-09-12,United Kingdom,3539.0,6.0,361677.0,41614.0
2020-09-13,United Kingdom,3497.0,9.0,365174.0,41623.0
2020-09-14,United Kingdom,3330.0,5.0,368504.0,41628.0
2020-09-15,United Kingdom,2621.0,9.0,371125.0,41637.0
2020-09-16,United Kingdom,3103.0,27.0,374228.0,41664.0
2020-09-17,United Kingdom,3991.0,20.0,378219.0,41684.0
2020-09-18,United Kingdom,3395.0,21.0,381614.0,41705.0
2020-09-19,United Kingdom,4322.0,27.0,385936.0,41732.0
2020-09-20,United Kingdom,4422.0,27.0,390358.0,41759.0
2020-09-21,United Kingdom,3899.0,18.0,394257.0,41777.0
2020-09-22,United Kingdom,4368.0,11.0,398625.0,41788.0
2020-09-23,United Kingdom,4926.0,37.0,403551.0,41825.0
2020-09-24,United Kingdom,6178.0,37.0,409729.0,41862.0
2020-09-25,United Kingdom,6634.0,40.0,416363.0,41902.0
2020-09-26,United Kingdom,6873.0,34.0,423236.0,41936.0
2020-09-27,United Kingdom,6041.0,35.0,429277.0,41971.0
2020-09-28,United Kingdom,5692.0,17.0,434969.0,41988.0
2020-09-29,United Kingdom,4044.0,13.0,439013.0,42001.0
2020-09-30,United Kingdom,7143.0,71.0,446156.0,42072.0
2020-10-01,United Kingdom,7108.0,71.0,453264.0,42143.0
2020-10-02,United Kingdom,6914.0,59.0,460178.0,42202.0
2020-10-03,United Kingdom,6968.0,66.0,467146.0,42268.0
2020-10-04,United Kingdom,12871.0,49.0,480017.0,42317.0
2020-10-05,United Kingdom,22961.0,33.0,502978.0,42350.0
2020-10-06,United Kingdom,12593.0,19.0,515571.0,42369.0
2020-10-07,United Kingdom,14542.0,76.0,530113.0,42445.0
2020-10-08,United Kingdom,14162.0,70.0,544275.0,42515.0
2020-10-09,United Kingdom,17540.0,77.0,561815.0,42592.0
2020-10-10,United Kingdom,13864.0,87.0,575679.0,42679.0
2020-10-11,United Kingdom,15165.0,81.0,590844.0,42760.0
2020-10-12,United Kingdom,12872.0,65.0,603716.0,42825.0
2020-10-13,United Kingdom,13972.0,50.0,617688.0,42875.0
2020-10-14,United Kingdom,17232.0,143.0,634920.0,43018.0
2020-10-15,United Kingdom,19724.0,137.0,654644.0,43155.0
2020-10-16,United Kingdom,18978.0,138.0,673622.0,43293.0
2020-10-17,United Kingdom,15635.0,136.0,689257.0,43429.0
2020-10-18,United Kingdom,16171.0,150.0,705428.0,43579.0
2020-10-19,United Kingdom,16981.0,67.0,722409.0,43646.0
2020-10-20,United Kingdom,18803.0,80.0,741212.0,43726.0
2020-10-21,United Kingdom,21330.0,241.0,762542.0,43967.0
2020-10-22,United Kingdom,26687.0,191.0,789229.0,44158.0
2020-10-23,United Kingdom,21238.0,189.0,810467.0,44347.0
2020-10-24,United Kingdom,20531.0,224.0,830998.0,44571.0
2020-10-25,United Kingdom,23012.0,174.0,854010.0,44745.0
2020-10-26,United Kingdom,19790.0,151.0,873800.0,44896.0
2020-10-27,United Kingdom,20890.0,102.0,894690.0,44998.0
2020-10-28,United Kingdom,22885.0,367.0,917575.0,45365.0
2019-12-31,United States,0.0,0.0,,
2020-01-01,United States,0.0,0.0,,
2020-01-02,United States,0.0,0.0,,
2020-01-03,United States,0.0,0.0,,
2020-01-04,United States,0.0,0.0,,
2020-01-05,United States,0.0,0.0,,
2020-01-06,United States,0.0,0.0,,
2020-01-07,United States,0.0,0.0,,
2020-01-08,United States,0.0,0.0,,
2020-01-09,United States,0.0,0.0,,
2020-01-10,United States,0.0,0.0,,
2020-01-11,United States,0.0,0.0,,
2020-01-12,United States,0.0,0.0,,
2020-01-13,United States,0.0,0.0,,
2020-01-14,United States,0.0,0.0,,
2020-01-15,United States,0.0,0.0,,
2020-01-16,United States,0.0,0.0,,
2020-01-17,United States,0.0,0.0,,
2020-01-18,United States,0.0,0.0,,
2020-01-19,United States,0.0,0.0,,
2020-01-20,United States,0.0,0.0,,
2020-01-21,United States,1.0,0.0,1.0,
2020-01-22,United States,0.0,0.0,1.0,
2020-01-23,United States,0.0,0.0,1.0,
2020-01-24,United States,0.0,0.0,1.0,
2020-01-25,United States,1.0,0.0,2.0,
2020-01-26,United States,0.0,0.0,2.0,
2020-01-27,United States,3.0,0.0,5.0,
2020-01-28,United States,0.0,0.0,5.0,
2020-01-29,United States,0.0,0.0,5.0,
2020-01-30,United States,0.0,0.0,5.0,
2020-01-31,United States,1.0,0.0,6.0,
2020-02-01,United States,1.0,0.0,7.0,
2020-02-02,United States,1.0,0.0,8.0,
2020-02-03,United States,3.0,0.0,11.0,
2020-02-04,United States,0.0,0.0,11.0,
2020-02-05,United States,0.0,0.0,11.0,
2020-02-06,United States,1.0,0.0,12.0,
2020-02-07,United States,0.0,0.0,12.0,
2020-02-08,United States,0.0,0.0,12.0,
2020-02-09,United States,0.0,0.0,12.0,
2020-02-10,United States,0.0,0.0,12.0,
2020-02-11,United States,1.0,0.0,13.0,
2020-02-12,United States,0.0,0.0,13.0,
2020-02-13,United States,1.0,0.0,14.0,
2020-02-14,United States,1.0,0.0,15.0,
2020-02-15,United States,0.0,0.0,15.0,
2020-02-16,United States,0.0,0.0,15.0,
2020-02-17,United States,0.0,0.0,15.0,
2020-02-18,United States,0.0,0.0,15.0,
2020-02-19,United States,0.0,0.0,15.0,
2020-02-20,United States,0.0,0.0,15.0,
2020-02-21,United States,1.0,0.0,16.0,
2020-02-22,United States,19.0,0.0,35.0,
2020-02-23,United States,0.0,0.0,35.0,
2020-02-24,United States,0.0,0.0,35.0,
2020-02-25,United States,18.0,0.0,53.0,
2020-02-26,United States,0.0,0.0,53.0,
2020-02-27,United States,6.0,0.0,59.0,
2020-02-28,United States,1.0,0.0,60.0,
2020-02-29,United States,6.0,0.0,66.0,
2020-03-01,United States,3.0,1.0,69.0,1.0
2020-03-02,United States,20.0,1.0,89.0,2.0
2020-03-03,United States,14.0,4.0,103.0,6.0
2020-03-04,United States,22.0,3.0,125.0,9.0
2020-03-05,United States,34.0,2.0,159.0,11.0
2020-03-06,United States,74.0,1.0,233.0,12.0
2020-03-07,United States,105.0,2.0,338.0,14.0
2020-03-08,United States,95.0,3.0,433.0,17.0
2020-03-09,United States,121.0,4.0,554.0,21.0
2020-03-10,United States,200.0,5.0,754.0,26.0
2020-03-11,United States,271.0,2.0,1025.0,28.0
2020-03-12,United States,287.0,2.0,1312.0,30.0
2020-03-13,United States,351.0,10.0,1663.0,40.0
2020-03-14,United States,511.0,7.0,2174.0,47.0
2020-03-15,United States,777.0,10.0,2951.0,57.0
2020-03-16,United States,823.0,12.0,3774.0,69.0
2020-03-17,United States,887.0,16.0,4661.0,85.0
2020-03-18,United States,1766.0,23.0,6427.0,108.0
2020-03-19,United States,2988.0,42.0,9415.0,150.0
2020-03-20,United States,4835.0,0.0,14250.0,150.0
2020-03-21,United States,5374.0,110.0,19624.0,260.0
2020-03-22,United States,7123.0,80.0,26747.0,340.0
2020-03-23,United States,8459.0,131.0,35206.0,471.0
2020-03-24,United States,11236.0,119.0,46442.0,590.0
2020-03-25,United States,8789.0,211.0,55231.0,801.0
2020-03-26,United States,13963.0,249.0,69194.0,1050.0
2020-03-27,United States,16797.0,246.0,85991.0,1296.0
2020-03-28,United States,18695.0,411.0,104686.0,1707.0
2020-03-29,United States,19979.0,484.0,124665.0,2191.0
2020-03-30,United States,18360.0,318.0,143025.0,2509.0
2020-03-31,United States,21595.0,661.0,164620.0,3170.0
2020-04-01,United States,24998.0,909.0,189618.0,4079.0
2020-04-02,United States,27103.0,1059.0,216721.0,5138.0
2020-04-03,United States,28819.0,915.0,245540.0,6053.0
2020-04-04,United States,32425.0,1104.0,277965.0,7157.0
2020-04-05,United States,34272.0,1344.0,312237.0,8501.0
2020-04-06,United States,25398.0,1146.0,337635.0,9647.0
2020-04-07,United States,30561.0,1342.0,368196.0,10989.0
2020-04-08,United States,30613.0,1906.0,398809.0,12895.0
2020-04-09,United States,33323.0,1922.0,432132.0,14817.0
2020-04-10,United States,33901.0,1873.0,466033.0,16690.0
2020-04-11,United States,35527.0,2087.0,501560.0,18777.0
2020-04-12,United States,28391.0,1831.0,529951.0,20608.0
2020-04-13,United States,27620.0,1500.0,557571.0,22108.0
2020-04-14,United States,25023.0,1541.0,582594.0,23649.0
2020-04-15,United States,26922.0,2408.0,609516.0,26057.0
2020-04-16,United States,30148.0,4928.0,639664.0,30985.0
2020-04-17,United States,31667.0,2299.0,671331.0,33284.0
2020-04-18,United States,30833.0,3770.0,702164.0,37054.0
2020-04-19,United States,32922.0,1856.0,735086.0,38910.0
2020-04-20,United States,24601.0,1772.0,759687.0,40682.0
2020-04-21,United States,28065.0,1857.0,787752.0,42539.0
2020-04-22,United States,37289.0,2524.0,825041.0,45063.0
2020-04-23,United States,17588.0,1721.0,842629.0,46784.0
2020-04-24,United States,26543.0,3179.0,869172.0,49963.0
2020-04-25,United States,21352.0,1054.0,890524.0,51017.0
2020-04-26,United States,48529.0,2172.0,939053.0,53189.0
2020-04-27,United States,26857.0,1687.0,965910.0,54876.0
2020-04-28,United States,22541.0,1369.0,988451.0,56245.0
2020-04-29,United States,24132.0,2110.0,1012583.0,58355.0
2020-04-30,United States,27326.0,2611.0,1039909.0,60966.0
2020-05-01,United States,29917.0,2040.0,1069826.0,63006.0
2020-05-02,United States,33955.0,2062.0,1103781.0,65068.0
2020-05-03,United States,29288.0,1317.0,1133069.0,66385.0
2020-05-04,United States,24972.0,1297.0,1158041.0,67682.0
2020-05-05,United States,22593.0,1252.0,1180634.0,68934.0
2020-05-06,United States,23841.0,2144.0,1204475.0,71078.0
2020-05-07,United States,24128.0,2353.0,1228603.0,73431.0
2020-05-08,United States,28369.0,2239.0,1256972.0,75670.0
2020-05-09,United States,26957.0,1510.0,1283929.0,77180.0
2020-05-10,United States,25612.0,1614.0,1309541.0,78794.0
2020-05-11,United States,20258.0,734.0,1329799.0,79528.0
2020-05-12,United States,18117.0,1156.0,1347916.0,80684.0
2020-05-13,United States,22048.0,1703.0,1369964.0,82387.0
2020-05-14,United States,20782.0,1746.0,1390746.0,84133.0
2020-05-15,United States,27143.0,1773.0,1417889.0,85906.0
2020-05-16,United States,25508.0,1662.0,1443397.0,87568.0
2020-05-17,United States,24487.0,1186.0,1467884.0,88754.0
2020-05-18,United States,18873.0,808.0,1486757.0,89562.0
2020-05-19,United States,21841.0,791.0,1508598.0,90353.0
2020-05-20,United States,19970.0,1568.0,1528568.0,91921.0
2020-05-21,United States,23285.0,1518.0,1551853.0,93439.0
2020-05-22,United States,25434.0,1263.0,1577287.0,94702.0
2020-05-23,United States,24147.0,1305.0,1601434.0,96007.0
2020-05-24,United States,21236.0,1080.0,1622670.0,97087.0
2020-05-25,United States,20568.0,633.0,1643238.0,97720.0
2020-05-26,United States,19064.0,500.0,1662302.0,98220.0
2020-05-27,United States,18910.0,696.0,1681212.0,98916.0
2020-05-28,United States,18721.0,1526.0,1699933.0,100442.0
2020-05-29,United States,21817.0,1175.0,1721750.0,101617.0
2020-05-30,United States,25337.0,1219.0,1747087.0,102836.0
2020-05-31,United States,23297.0,945.0,1770384.0,103781.0
2020-06-01,United States,19807.0,602.0,1790191.0,104383.0
2020-06-02,United States,21086.0,764.0,1811277.0,105147.0
2020-06-03,United States,20544.0,1034.0,1831821.0,106181.0
2020-06-04,United States,19699.0,994.0,1851520.0,107175.0
2020-06-05,United States,21140.0,1036.0,1872660.0,108211.0
2020-06-06,United States,25178.0,932.0,1897838.0,109143.0
2020-06-07,United States,22223.0,659.0,1920061.0,109802.0
2020-06-08,United States,22302.0,712.0,1942363.0,110514.0
2020-06-09,United States,18822.0,493.0,1961185.0,111007.0
2020-06-10,United States,18665.0,999.0,1979850.0,112006.0
2020-06-11,United States,20614.0,918.0,2000464.0,112924.0
2020-06-12,United States,22883.0,896.0,2023347.0,113820.0
2020-06-13,United States,25639.0,849.0,2048986.0,114669.0
2020-06-14,United States,25540.0,767.0,2074526.0,115436.0
2020-06-15,United States,19543.0,296.0,2094069.0,115732.0
2020-06-16,United States,19957.0,395.0,2114026.0,116127.0
2020-06-17,United States,23705.0,836.0,2137731.0,116963.0
2020-06-18,United States,25559.0,754.0,2163290.0,117717.0
2020-06-19,United States,27762.0,717.0,2191052.0,118434.0
2020-06-20,United States,29909.0,678.0,2220961.0,119112.0
2020-06-21,United States,34158.0,607.0,2255119.0,119719.0
2020-06-22,United States,25793.0,256.0,2280912.0,119975.0
2020-06-23,United States,31390.0,427.0,2312302.0,120402.0
2020-06-24,United States,34720.0,826.0,2347022.0,121228.0
2020-06-25,United States,34339.0,751.0,2381361.0,121979.0
2020-06-26,United States,40949.0,2437.0,2422310.0,124416.0
2020-06-27,United States,45527.0,623.0,2467837.0,125039.0
2020-06-28,United States,42486.0,500.0,2510323.0,125539.0
2020-06-29,United States,38673.0,265.0,2548996.0,125804.0
2020-06-30,United States,41556.0,336.0,2590552.0,126140.0
2020-07-01,United States,43880.0,1270.0,2634432.0,127410.0
2020-07-02,United States,52048.0,652.0,2686480.0,128062.0
2020-07-03,United States,53399.0,678.0,2739879.0,128740.0
2020-07-04,United States,54442.0,694.0,2794321.0,129434.0
2020-07-05,United States,45221.0,242.0,2839542.0,129676.0
2020-07-06,United States,49093.0,271.0,2888635.0,129947.0
2020-07-07,United States,49990.0,359.0,2938625.0,130306.0
2020-07-08,United States,57473.0,1174.0,2996098.0,131480.0
2020-07-09,United States,58906.0,829.0,3055004.0,132309.0
2020-07-10,United States,63004.0,982.0,3118008.0,133291.0
